participant.label,alpha_med,alpha_positive,beta_med,beta_positive,gender,age,affiliation,group_type,Base,015,03,045,round,contribute,mpcr,payoff,total_contribution,id_subsession,max_contribute,max_payoff,max_c_and_p
045SUB01,0.024,1,0.0555,1,1,21,12,045,0,0,0,1,7,10,0.6,18,30,2,1,1,1
045SUB01,0.024,1,0.0555,1,1,21,12,045,0,0,0,1,8,10,0.6,18,30,1,1,1,1
045SUB01,0.024,1,0.0555,1,1,21,12,045,0,0,0,1,9,10,0.6,18,30,1,1,1,1
045SUB01,0.024,1,0.0555,1,1,21,12,045,0,0,0,1,10,10,0.6,18,30,2,1,1,1
045SUB02,0.024,1,0.0555,1,1,22,8,045,0,0,0,1,1,10,0.6,18,30,1,1,1,1
045SUB02,0.024,1,0.0555,1,1,22,8,045,0,0,0,1,2,10,0.6,18,30,4,1,1,1
045SUB02,0.024,1,0.0555,1,1,22,8,045,0,0,0,1,3,10,0.6,18,30,7,1,1,1
045SUB02,0.024,1,0.0555,1,1,22,8,045,0,0,0,1,4,10,0.6,18,30,2,1,1,1
045SUB02,0.024,1,0.0555,1,1,22,8,045,0,0,0,1,5,10,0.6,18,30,3,1,1,1
045SUB02,0.024,1,0.0555,1,1,22,8,045,0,0,0,1,6,10,0.6,18,30,6,1,1,1
045SUB02,0.024,1,0.0555,1,1,22,8,045,0,0,0,1,7,10,0.6,18,30,2,1,1,1
045SUB02,0.024,1,0.0555,1,1,22,8,045,0,0,0,1,8,10,0.6,18,30,4,1,1,1
045SUB02,0.024,1,0.0555,1,1,22,8,045,0,0,0,1,9,10,0.6,18,30,8,1,1,1
045SUB02,0.024,1,0.0555,1,1,22,8,045,0,0,0,1,10,10,0.6,18,30,2,1,1,1
045SUB03,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,1,10,0.6,18,30,4,1,1,1
045SUB03,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,2,10,0.6,18,30,4,1,1,1
045SUB03,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,3,10,0.6,18,30,6,1,1,1
045SUB03,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,4,10,0.6,18,30,2,1,1,1
045SUB03,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,5,10,0.6,18,30,5,1,1,1
045SUB03,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,6,10,0.6,18,30,5,1,1,1
045SUB03,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,7,10,0.6,18,30,3,1,1,1
045SUB03,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,8,10,0.6,18,30,3,1,1,1
045SUB03,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,9,10,0.6,18,30,7,1,1,1
045SUB03,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,10,10,0.6,18,30,1,1,1,1
045SUB04,-0.1995,0,0.0555,1,1,19,10,045,0,0,0,1,1,10,0.6,18,30,8,1,1,1
045SUB04,-0.1995,0,0.0555,1,1,19,10,045,0,0,0,1,2,10,0.6,18,30,1,1,1,1
045SUB04,-0.1995,0,0.0555,1,1,19,10,045,0,0,0,1,3,10,0.6,18,30,5,1,1,1
045SUB04,-0.1995,0,0.0555,1,1,19,10,045,0,0,0,1,4,10,0.6,18,30,5,1,1,1
045SUB04,-0.1995,0,0.0555,1,1,19,10,045,0,0,0,1,5,10,0.6,18,30,1,1,1,1
045SUB04,-0.1995,0,0.0555,1,1,19,10,045,0,0,0,1,6,10,0.6,18,30,8,1,1,1
045SUB04,-0.1995,0,0.0555,1,1,19,10,045,0,0,0,1,7,10,0.825,16.5,20,7,1,1,1
045SUB04,-0.1995,0,0.0555,1,1,19,10,045,0,0,0,1,8,10,0.6,18,30,5,1,1,1
045SUB04,-0.1995,0,0.0555,1,1,19,10,045,0,0,0,1,9,10,0.6,18,30,3,1,1,1
045SUB04,-0.1995,0,0.0555,1,1,19,10,045,0,0,0,1,10,10,0.6,18,30,1,1,1,1
045SUB05,0.024,1,-0.0715,0,0,24,21,045,0,0,0,1,1,10,0.6,18,30,4,1,1,1
045SUB05,0.024,1,-0.0715,0,0,24,21,045,0,0,0,1,2,10,0.6,18,30,7,1,1,1
045SUB05,0.024,1,-0.0715,0,0,24,21,045,0,0,0,1,3,10,0.6,18,30,7,1,1,1
045SUB05,0.024,1,-0.0715,0,0,24,21,045,0,0,0,1,4,10,0.6,18,30,5,1,1,1
045SUB05,0.024,1,-0.0715,0,0,24,21,045,0,0,0,1,5,10,0.6,18,30,6,1,1,1
045SUB05,0.024,1,-0.0715,0,0,24,21,045,0,0,0,1,6,10,0.6,18,30,3,1,1,1
045SUB05,0.024,1,-0.0715,0,0,24,21,045,0,0,0,1,7,10,0.6,18,30,4,1,1,1
045SUB05,0.024,1,-0.0715,0,0,24,21,045,0,0,0,1,8,10,0.6,18,30,2,1,1,1
045SUB05,0.024,1,-0.0715,0,0,24,21,045,0,0,0,1,9,10,0.6,18,30,8,1,1,1
045SUB05,0.024,1,-0.0715,0,0,24,21,045,0,0,0,1,10,10,0.6,18,30,2,1,1,1
045SUB06,-0.0215,0,0.0555,1,0,28,22,045,0,0,0,1,1,10,1.05,29.4,28,6,1,1,1
045SUB06,-0.0215,0,0.0555,1,0,28,22,045,0,0,0,1,2,10,0.6,18,30,1,1,1,1
045SUB06,-0.0215,0,0.0555,1,0,28,22,045,0,0,0,1,3,10,0.825,18.975,23,2,1,1,1
045SUB06,-0.0215,0,0.0555,1,0,28,22,045,0,0,0,1,4,10,0.825,20.625,25,1,1,1,1
045SUB06,-0.0215,0,0.0555,1,0,28,22,045,0,0,0,1,5,10,0.6,18,30,2,1,1,1
045SUB06,-0.0215,0,0.0555,1,0,28,22,045,0,0,0,1,6,10,0.6,18,30,4,1,1,1
045SUB06,-0.0215,0,0.0555,1,0,28,22,045,0,0,0,1,7,10,0.6,18,30,1,1,1,1
045SUB06,-0.0215,0,0.0555,1,0,28,22,045,0,0,0,1,8,10,0.6,18,30,6,1,1,1
045SUB06,-0.0215,0,0.0555,1,0,28,22,045,0,0,0,1,9,10,0.6,18,30,1,1,1,1
045SUB06,-0.0215,0,0.0555,1,0,28,22,045,0,0,0,1,10,10,0.6,18,30,5,1,1,1
045SUB07,-0.0215,0,0.448,1,0,20,12,045,0,0,0,1,1,9,0.375,11.5,28,6,0,0,0
045SUB07,-0.0215,0,0.448,1,0,20,12,045,0,0,0,1,2,9,0.15,5.35,29,3,0,0,0
045SUB07,-0.0215,0,0.448,1,0,20,12,045,0,0,0,1,3,9,0.15,5.35,29,3,0,0,0
045SUB07,-0.0215,0,0.448,1,0,20,12,045,0,0,0,1,4,0,0.15,13,20,4,0,0,0
045SUB07,-0.0215,0,0.448,1,0,20,12,045,0,0,0,1,5,10,0.6,18,30,8,1,1,1
045SUB07,-0.0215,0,0.448,1,0,20,12,045,0,0,0,1,6,10,0.6,18,30,4,1,1,1
045SUB07,-0.0215,0,0.448,1,0,20,12,045,0,0,0,1,7,10,0.6,18,30,3,1,1,1
045SUB07,-0.0215,0,0.448,1,0,20,12,045,0,0,0,1,8,10,0.6,18,30,3,1,1,1
045SUB07,-0.0215,0,0.448,1,0,20,12,045,0,0,0,1,9,4,0.15,9.6,24,5,0,0,0
045SUB07,-0.0215,0,0.448,1,0,20,12,045,0,0,0,1,10,10,0.6,18,30,7,1,1,1
045SUB08,10,1,-0.0715,0,0,25,22,045,0,0,0,1,1,10,0.6,18,30,7,1,1,1
045SUB08,10,1,-0.0715,0,0,25,22,045,0,0,0,1,2,10,0.825,23.925,29,3,1,1,1
045SUB08,10,1,-0.0715,0,0,25,22,045,0,0,0,1,3,10,0.6,18,30,6,1,1,1
045SUB08,10,1,-0.0715,0,0,25,22,045,0,0,0,1,4,10,0.6,18,30,2,1,1,1
045SUB08,10,1,-0.0715,0,0,25,22,045,0,0,0,1,5,10,0.6,18,30,4,1,1,1
045SUB08,10,1,-0.0715,0,0,25,22,045,0,0,0,1,6,10,0.6,18,30,1,1,1,1
045SUB08,10,1,-0.0715,0,0,25,22,045,0,0,0,1,7,10,0.6,18,30,4,1,1,1
045SUB08,10,1,-0.0715,0,0,25,22,045,0,0,0,1,8,10,0.6,18,30,8,1,1,1
045SUB08,10,1,-0.0715,0,0,25,22,045,0,0,0,1,9,10,0.6,18,30,4,1,1,1
045SUB08,10,1,-0.0715,0,0,25,22,045,0,0,0,1,10,10,0.6,18,30,4,1,1,1
045SUB09,-0.1695,0,0.5145,1,0,18,4,045,0,0,0,1,1,9,0.375,11.5,28,6,0,0,0
045SUB09,-0.1695,0,0.5145,1,0,18,4,045,0,0,0,1,2,10,0.6,18,30,6,1,1,1
045SUB09,-0.1695,0,0.5145,1,0,18,4,045,0,0,0,1,3,0,0.15,13,20,1,0,0,0
045SUB09,-0.1695,0,0.5145,1,0,18,4,045,0,0,0,1,4,1,0.15,12.15,21,8,0,0,0
045SUB09,-0.1695,0,0.5145,1,0,18,4,045,0,0,0,1,5,10,0.6,18,30,8,1,1,1
045SUB09,-0.1695,0,0.5145,1,0,18,4,045,0,0,0,1,6,10,0.6,18,30,8,1,1,1
045SUB09,-0.1695,0,0.5145,1,0,18,4,045,0,0,0,1,7,10,0.6,18,30,6,1,1,1
045SUB09,-0.1695,0,0.5145,1,0,18,4,045,0,0,0,1,8,10,0.6,18,30,7,1,1,1
045SUB09,-0.1695,0,0.5145,1,0,18,4,045,0,0,0,1,9,10,0.6,18,30,4,1,1,1
045SUB09,-0.1695,0,0.5145,1,0,18,4,045,0,0,0,1,10,10,0.6,18,30,6,1,1,1
045SUB10,0.3345,1,0.0555,1,0,21,10,045,0,0,0,1,1,10,0.6,18,30,1,1,1,1
045SUB10,0.3345,1,0.0555,1,0,21,10,045,0,0,0,1,2,10,0.6,18,30,8,1,1,1
045SUB10,0.3345,1,0.0555,1,0,21,10,045,0,0,0,1,3,10,0.6,18,30,5,1,1,1
045SUB10,0.3345,1,0.0555,1,0,21,10,045,0,0,0,1,4,10,0.6,18,30,7,1,1,1
045SUB10,0.3345,1,0.0555,1,0,21,10,045,0,0,0,1,5,10,0.6,18,30,5,1,1,1
045SUB10,0.3345,1,0.0555,1,0,21,10,045,0,0,0,1,6,10,0.6,18,30,8,1,1,1
045SUB10,0.3345,1,0.0555,1,0,21,10,045,0,0,0,1,7,10,0.6,18,30,8,1,1,1
045SUB10,0.3345,1,0.0555,1,0,21,10,045,0,0,0,1,8,10,0.6,18,30,4,1,1,1
045SUB10,0.3345,1,0.0555,1,0,21,10,045,0,0,0,1,9,10,0.6,18,30,6,1,1,1
045SUB10,0.3345,1,0.0555,1,0,21,10,045,0,0,0,1,10,10,0.6,18,30,5,1,1,1
045SUB11,-0.0215,0,-0.0715,0,1,26,29,045,0,0,0,1,1,10,0.6,18,30,8,1,1,1
045SUB11,-0.0215,0,-0.0715,0,1,26,29,045,0,0,0,1,2,10,0.6,18,30,5,1,1,1
045SUB11,-0.0215,0,-0.0715,0,1,26,29,045,0,0,0,1,3,10,0.6,18,30,8,1,1,1
045SUB11,-0.0215,0,-0.0715,0,1,26,29,045,0,0,0,1,4,10,0.825,16.5,20,4,1,1,1
045SUB11,-0.0215,0,-0.0715,0,1,26,29,045,0,0,0,1,5,10,0.6,18,30,4,1,1,1
045SUB11,-0.0215,0,-0.0715,0,1,26,29,045,0,0,0,1,6,10,0.6,18,30,2,1,1,1
045SUB11,-0.0215,0,-0.0715,0,1,26,29,045,0,0,0,1,7,10,0.825,16.5,20,7,1,1,1
045SUB11,-0.0215,0,-0.0715,0,1,26,29,045,0,0,0,1,8,10,0.6,18,30,3,1,1,1
045SUB11,-0.0215,0,-0.0715,0,1,26,29,045,0,0,0,1,9,10,0.6,18,30,2,1,1,1
045SUB11,-0.0215,0,-0.0715,0,1,26,29,045,0,0,0,1,10,10,0.6,18,30,8,1,1,1
045SUB12,0.024,1,0.0555,1,0,30,18,045,0,0,0,1,1,10,0.6,18,30,4,1,1,1
045SUB12,0.024,1,0.0555,1,0,30,18,045,0,0,0,1,2,10,0.6,18,30,6,1,1,1
045SUB12,0.024,1,0.0555,1,0,30,18,045,0,0,0,1,3,10,0.6,18,30,4,1,1,1
045SUB12,0.024,1,0.0555,1,0,30,18,045,0,0,0,1,4,10,0.6,18,30,3,1,1,1
045SUB12,0.024,1,0.0555,1,0,30,18,045,0,0,0,1,5,10,0.6,18,30,7,1,1,1
045SUB12,0.024,1,0.0555,1,0,30,18,045,0,0,0,1,6,10,0.6,18,30,4,1,1,1
045SUB12,0.024,1,0.0555,1,0,30,18,045,0,0,0,1,7,10,0.6,18,30,1,1,1,1
045SUB12,0.024,1,0.0555,1,0,30,18,045,0,0,0,1,8,10,0.6,18,30,7,1,1,1
045SUB12,0.024,1,0.0555,1,0,30,18,045,0,0,0,1,9,10,0.6,18,30,4,1,1,1
045SUB12,0.024,1,0.0555,1,0,30,18,045,0,0,0,1,10,10,0.6,18,30,1,1,1,1
045SUB13,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,1,10,0.6,18,30,8,1,1,1
045SUB13,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,2,10,0.825,18.975,23,2,1,1,1
045SUB13,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,3,10,0.825,16.5,20,1,1,1,1
045SUB13,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,4,10,0.825,17.325,21,8,1,1,1
045SUB13,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,5,10,0.6,18,30,1,1,1,1
045SUB13,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,6,10,0.6,18,30,5,1,1,1
045SUB13,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,7,10,0.6,18,30,1,1,1,1
045SUB13,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,8,10,0.6,18,30,2,1,1,1
045SUB13,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,9,10,0.6,18,30,2,1,1,1
045SUB13,0.024,1,0.0555,1,0,22,10,045,0,0,0,1,10,10,0.6,18,30,5,1,1,1
045SUB14,-0.1695,0,0.0555,1,0,19,4,045,0,0,0,1,1,10,0.6,18,30,2,1,1,1
045SUB14,-0.1695,0,0.0555,1,0,19,4,045,0,0,0,1,2,10,0.6,18,30,8,1,1,1
045SUB14,-0.1695,0,0.0555,1,0,19,4,045,0,0,0,1,3,10,0.825,23.925,29,3,1,1,1
045SUB14,-0.1695,0,0.0555,1,0,19,4,045,0,0,0,1,4,10,0.6,18,30,7,1,1,1
045SUB14,-0.1695,0,0.0555,1,0,19,4,045,0,0,0,1,5,10,0.6,18,30,2,1,1,1
045SUB14,-0.1695,0,0.0555,1,0,19,4,045,0,0,0,1,6,10,0.6,18,30,2,1,1,1
045SUB14,-0.1695,0,0.0555,1,0,19,4,045,0,0,0,1,7,0,0.15,13,20,7,0,0,0
045SUB14,-0.1695,0,0.0555,1,0,19,4,045,0,0,0,1,8,10,0.6,18,30,2,1,1,1
045SUB14,-0.1695,0,0.0555,1,0,19,4,045,0,0,0,1,9,10,0.6,18,30,8,1,1,1
045SUB14,-0.1695,0,0.0555,1,0,19,4,045,0,0,0,1,10,10,0.6,18,30,4,1,1,1
045SUB15,0.024,1,0.0555,1,1,25,14,045,0,0,0,1,1,10,0.6,18,30,5,1,1,1
045SUB15,0.024,1,0.0555,1,1,25,14,045,0,0,0,1,2,10,0.6,18,30,4,1,1,1
045SUB15,0.024,1,0.0555,1,1,25,14,045,0,0,0,1,3,10,0.825,23.925,29,3,1,1,1
045SUB15,0.024,1,0.0555,1,1,25,14,045,0,0,0,1,4,10,0.6,18,30,6,1,1,1
045SUB15,0.024,1,0.0555,1,1,25,14,045,0,0,0,1,5,10,0.6,18,30,3,1,1,1
045SUB15,0.024,1,0.0555,1,1,25,14,045,0,0,0,1,6,10,0.6,18,30,1,1,1,1
045SUB15,0.024,1,0.0555,1,1,25,14,045,0,0,0,1,7,10,0.6,18,30,4,1,1,1
045SUB15,0.024,1,0.0555,1,1,25,14,045,0,0,0,1,8,10,0.6,18,30,5,1,1,1
045SUB15,0.024,1,0.0555,1,1,25,14,045,0,0,0,1,9,10,0.825,19.8,24,5,1,1,1
045SUB15,0.024,1,0.0555,1,1,25,14,045,0,0,0,1,10,10,0.6,18,30,3,1,1,1
045SUB16,0.024,1,0.0555,1,1,19,10,045,0,0,0,1,1,10,0.6,18,30,5,1,1,1
045SUB16,0.024,1,0.0555,1,1,19,10,045,0,0,0,1,2,10,0.825,23.925,29,3,1,1,1
045SUB16,0.024,1,0.0555,1,1,19,10,045,0,0,0,1,3,10,0.6,18,30,4,1,1,1
045SUB16,0.024,1,0.0555,1,1,19,10,045,0,0,0,1,4,10,0.825,17.325,21,8,1,1,1
045SUB16,0.024,1,0.0555,1,1,19,10,045,0,0,0,1,5,10,0.6,18,30,8,1,1,1
045SUB16,0.024,1,0.0555,1,1,19,10,045,0,0,0,1,6,10,0.6,18,30,7,1,1,1
045SUB16,0.024,1,0.0555,1,1,19,10,045,0,0,0,1,7,10,0.6,18,30,5,1,1,1
045SUB16,0.024,1,0.0555,1,1,19,10,045,0,0,0,1,8,10,0.6,18,30,1,1,1,1
045SUB16,0.024,1,0.0555,1,1,19,10,045,0,0,0,1,9,10,0.6,18,30,7,1,1,1
045SUB16,0.024,1,0.0555,1,1,19,10,045,0,0,0,1,10,10,0.6,18,30,8,1,1,1
045SUB17,-0.0215,0,0.0555,1,1,22,2,045,0,0,0,1,1,10,0.6,18,30,2,1,1,1
045SUB17,-0.0215,0,0.0555,1,1,22,2,045,0,0,0,1,2,3,0.15,10.45,23,2,0,0,0
045SUB17,-0.0215,0,0.0555,1,1,22,2,045,0,0,0,1,3,3,0.15,10.45,23,2,0,0,0
045SUB17,-0.0215,0,0.0555,1,1,22,2,045,0,0,0,1,4,5,0.15,8.75,25,1,0,0,0
045SUB17,-0.0215,0,0.0555,1,1,22,2,045,0,0,0,1,5,10,0.6,18,30,4,1,1,1
045SUB17,-0.0215,0,0.0555,1,1,22,2,045,0,0,0,1,6,10,0.6,18,30,3,1,1,1
045SUB17,-0.0215,0,0.0555,1,1,22,2,045,0,0,0,1,7,10,0.6,18,30,3,1,1,1
045SUB17,-0.0215,0,0.0555,1,1,22,2,045,0,0,0,1,8,10,0.6,18,30,1,1,1,1
045SUB17,-0.0215,0,0.0555,1,1,22,2,045,0,0,0,1,9,10,0.6,18,30,3,1,1,1
045SUB17,-0.0215,0,0.0555,1,1,22,2,045,0,0,0,1,10,10,0.6,18,30,3,1,1,1
045SUB18,-0.3015,0,-5,0,0,25,22,045,0,0,0,1,1,10,0.6,18,30,3,1,1,1
045SUB18,-0.3015,0,-5,0,0,25,22,045,0,0,0,1,2,10,0.6,18,30,1,1,1,1
045SUB18,-0.3015,0,-5,0,0,25,22,045,0,0,0,1,3,10,0.6,18,30,8,1,1,1
045SUB18,-0.3015,0,-5,0,0,25,22,045,0,0,0,1,4,10,0.6,18,30,3,1,1,1
045SUB18,-0.3015,0,-5,0,0,25,22,045,0,0,0,1,5,10,0.6,18,30,6,1,1,1
045SUB18,-0.3015,0,-5,0,0,25,22,045,0,0,0,1,6,10,0.6,18,30,2,1,1,1
045SUB18,-0.3015,0,-5,0,0,25,22,045,0,0,0,1,7,10,0.6,18,30,2,1,1,1
045SUB18,-0.3015,0,-5,0,0,25,22,045,0,0,0,1,8,10,0.6,18,30,7,1,1,1
045SUB18,-0.3015,0,-5,0,0,25,22,045,0,0,0,1,9,10,0.6,18,30,3,1,1,1
045SUB18,-0.3015,0,-5,0,0,25,22,045,0,0,0,1,10,10,0.6,18,30,8,1,1,1
045SUB19,-0.1695,0,0.407,1,0,21,5,045,0,0,0,1,1,10,0.6,18,30,3,1,1,1
045SUB19,-0.1695,0,0.407,1,0,21,5,045,0,0,0,1,2,10,0.6,18,30,5,1,1,1
045SUB19,-0.1695,0,0.407,1,0,21,5,045,0,0,0,1,3,10,0.6,18,30,5,1,1,1
045SUB19,-0.1695,0,0.407,1,0,21,5,045,0,0,0,1,4,10,0.825,20.625,25,1,1,1,1
045SUB19,-0.1695,0,0.407,1,0,21,5,045,0,0,0,1,5,10,0.6,18,30,2,1,1,1
045SUB19,-0.1695,0,0.407,1,0,21,5,045,0,0,0,1,6,10,0.6,18,30,6,1,1,1
045SUB19,-0.1695,0,0.407,1,0,21,5,045,0,0,0,1,7,10,0.6,18,30,6,1,1,1
045SUB19,-0.1695,0,0.407,1,0,21,5,045,0,0,0,1,8,10,0.6,18,30,4,1,1,1
045SUB19,-0.1695,0,0.407,1,0,21,5,045,0,0,0,1,9,10,0.6,18,30,1,1,1,1
045SUB19,-0.1695,0,0.407,1,0,21,5,045,0,0,0,1,10,10,0.6,18,30,6,1,1,1
045SUB20,-0.0215,0,0.0555,1,0,19,11,045,0,0,0,1,1,10,0.6,18,30,1,1,1,1
045SUB20,-0.0215,0,0.0555,1,0,19,11,045,0,0,0,1,2,10,0.6,18,30,8,1,1,1
045SUB20,-0.0215,0,0.0555,1,0,19,11,045,0,0,0,1,3,10,0.6,18,30,8,1,1,1
045SUB20,-0.0215,0,0.0555,1,0,19,11,045,0,0,0,1,4,10,0.6,18,30,5,1,1,1
045SUB20,-0.0215,0,0.0555,1,0,19,11,045,0,0,0,1,5,10,0.6,18,30,3,1,1,1
045SUB20,-0.0215,0,0.0555,1,0,19,11,045,0,0,0,1,6,10,0.6,18,30,3,1,1,1
045SUB20,-0.0215,0,0.0555,1,0,19,11,045,0,0,0,1,7,10,0.6,18,30,8,1,1,1
045SUB20,-0.0215,0,0.0555,1,0,19,11,045,0,0,0,1,8,10,0.6,18,30,6,1,1,1
045SUB20,-0.0215,0,0.0555,1,0,19,11,045,0,0,0,1,9,10,0.6,18,30,6,1,1,1
045SUB20,-0.0215,0,0.0555,1,0,19,11,045,0,0,0,1,10,10,0.6,18,30,3,1,1,1
045SUB21,0.024,1,0.0555,1,0,20,10,045,0,0,0,1,1,10,0.6,18,30,5,1,1,1
045SUB21,0.024,1,0.0555,1,0,20,10,045,0,0,0,1,2,10,0.6,18,30,7,1,1,1
045SUB21,0.024,1,0.0555,1,0,20,10,045,0,0,0,1,3,10,0.6,18,30,4,1,1,1
045SUB21,0.024,1,0.0555,1,0,20,10,045,0,0,0,1,4,10,0.6,18,30,3,1,1,1
045SUB21,0.024,1,0.0555,1,0,20,10,045,0,0,0,1,5,10,0.6,18,30,7,1,1,1
045SUB21,0.024,1,0.0555,1,0,20,10,045,0,0,0,1,6,10,0.6,18,30,7,1,1,1
045SUB21,0.024,1,0.0555,1,0,20,10,045,0,0,0,1,7,10,0.6,18,30,5,1,1,1
045SUB21,0.024,1,0.0555,1,0,20,10,045,0,0,0,1,8,10,0.6,18,30,8,1,1,1
045SUB21,0.024,1,0.0555,1,0,20,10,045,0,0,0,1,9,10,0.6,18,30,7,1,1,1
045SUB21,0.024,1,0.0555,1,0,20,10,045,0,0,0,1,10,10,0.6,18,30,4,1,1,1
045SUB22,-0.313,0,0.5145,1,0,25,23,045,0,0,0,1,1,10,0.6,18,30,7,1,1,1
045SUB22,-0.313,0,0.5145,1,0,25,23,045,0,0,0,1,2,10,0.6,18,30,6,1,1,1
045SUB22,-0.313,0,0.5145,1,0,25,23,045,0,0,0,1,3,10,0.6,18,30,7,1,1,1
045SUB22,-0.313,0,0.5145,1,0,25,23,045,0,0,0,1,4,10,0.825,16.5,20,4,1,1,1
045SUB22,-0.313,0,0.5145,1,0,25,23,045,0,0,0,1,5,10,0.6,18,30,5,1,1,1
045SUB22,-0.313,0,0.5145,1,0,25,23,045,0,0,0,1,6,10,0.6,18,30,5,1,1,1
045SUB22,-0.313,0,0.5145,1,0,25,23,045,0,0,0,1,7,10,0.6,18,30,5,1,1,1
045SUB22,-0.313,0,0.5145,1,0,25,23,045,0,0,0,1,8,10,0.6,18,30,8,1,1,1
045SUB22,-0.313,0,0.5145,1,0,25,23,045,0,0,0,1,9,10,0.6,18,30,6,1,1,1
045SUB22,-0.313,0,0.5145,1,0,25,23,045,0,0,0,1,10,10,0.6,18,30,6,1,1,1
045SUB23,-0.3015,0,0.5145,1,0,21,10,045,0,0,0,1,1,10,0.6,18,30,2,1,1,1
045SUB23,-0.3015,0,0.5145,1,0,21,10,045,0,0,0,1,2,10,0.825,18.975,23,2,1,1,1
045SUB23,-0.3015,0,0.5145,1,0,21,10,045,0,0,0,1,3,10,0.6,18,30,6,1,1,1
045SUB23,-0.3015,0,0.5145,1,0,21,10,045,0,0,0,1,4,10,0.6,18,30,7,1,1,1
045SUB23,-0.3015,0,0.5145,1,0,21,10,045,0,0,0,1,5,10,0.6,18,30,7,1,1,1
045SUB23,-0.3015,0,0.5145,1,0,21,10,045,0,0,0,1,6,10,0.6,18,30,6,1,1,1
045SUB23,-0.3015,0,0.5145,1,0,21,10,045,0,0,0,1,7,10,0.6,18,30,6,1,1,1
045SUB23,-0.3015,0,0.5145,1,0,21,10,045,0,0,0,1,8,10,0.6,18,30,5,1,1,1
045SUB23,-0.3015,0,0.5145,1,0,21,10,045,0,0,0,1,9,10,0.825,19.8,24,5,1,1,1
045SUB23,-0.3015,0,0.5145,1,0,21,10,045,0,0,0,1,10,10,0.6,18,30,7,1,1,1
045SUB24,0.024,1,-0.0715,0,0,24,27,045,0,0,0,1,1,10,0.6,18,30,7,1,1,1
045SUB24,0.024,1,-0.0715,0,0,24,27,045,0,0,0,1,2,10,0.6,18,30,5,1,1,1
045SUB24,0.024,1,-0.0715,0,0,24,27,045,0,0,0,1,3,10,0.825,18.975,23,2,1,1,1
045SUB24,0.024,1,-0.0715,0,0,24,27,045,0,0,0,1,4,10,0.6,18,30,6,1,1,1
045SUB24,0.024,1,-0.0715,0,0,24,27,045,0,0,0,1,5,10,0.6,18,30,6,1,1,1
045SUB24,0.024,1,-0.0715,0,0,24,27,045,0,0,0,1,6,10,0.6,18,30,7,1,1,1
045SUB24,0.024,1,-0.0715,0,0,24,27,045,0,0,0,1,7,10,0.6,18,30,8,1,1,1
045SUB24,0.024,1,-0.0715,0,0,24,27,045,0,0,0,1,8,10,0.6,18,30,6,1,1,1
045SUB24,0.024,1,-0.0715,0,0,24,27,045,0,0,0,1,9,10,0.6,18,30,2,1,1,1
045SUB24,0.024,1,-0.0715,0,0,24,27,045,0,0,0,1,10,10,0.6,18,30,7,1,1,1
045SUB25,-0.0215,0,0.0555,1,0,21,1,045,0,0,0,1,1,10,0.6,18,30,9,1,1,1
045SUB25,-0.0215,0,0.0555,1,0,21,1,045,0,0,0,1,2,10,0.6,18,30,13,1,1,1
045SUB25,-0.0215,0,0.0555,1,0,21,1,045,0,0,0,1,3,10,0.6,18,30,9,1,1,1
045SUB25,-0.0215,0,0.0555,1,0,21,1,045,0,0,0,1,4,10,0.6,18,30,12,1,1,1
045SUB25,-0.0215,0,0.0555,1,0,21,1,045,0,0,0,1,5,10,0.825,18.15,22,15,1,1,1
045SUB25,-0.0215,0,0.0555,1,0,21,1,045,0,0,0,1,6,10,0.6,18,30,13,1,1,1
045SUB25,-0.0215,0,0.0555,1,0,21,1,045,0,0,0,1,7,10,0.6,18,30,16,1,1,1
045SUB25,-0.0215,0,0.0555,1,0,21,1,045,0,0,0,1,8,10,0.6,18,30,14,1,1,1
045SUB25,-0.0215,0,0.0555,1,0,21,1,045,0,0,0,1,9,10,0.6,18,30,13,1,1,1
045SUB25,-0.0215,0,0.0555,1,0,21,1,045,0,0,0,1,10,10,0.6,18,30,11,1,1,1
045SUB26,0.024,1,-0.0715,0,0,23,12,045,0,0,0,1,1,10,0.6,18,30,13,1,1,1
045SUB26,0.024,1,-0.0715,0,0,23,12,045,0,0,0,1,2,10,0.825,16.5,20,16,1,1,1
045SUB26,0.024,1,-0.0715,0,0,23,12,045,0,0,0,1,3,10,0.6,18,30,12,1,1,1
